"Prebivalstvo po: STATISTI»NA REGIJA, LETO, STAROST , SPOL"
" ";" ";"65 + let";13341
" ";"2000"
" ";" ";"0-14 let";25141
" ";" ";"15-64 let";94485
" ";" ";"65 + let";18300
" ";"2001"
" ";" ";"0-14 let";24551
" ";" ";"15-64 let";94754
" ";" ";"65 + let";18793
" ";"2002"
" ";" ";"0-14 let";24000
" ";" ";"15-64 let";95071
" ";" ";"65 + let";19309
" ";"2003"
" ";" ";"0-14 let";23285
" ";" ";"15-64 let";95598
" ";" ";"65 + let";19761
" ";"2004"
" ";" ";"0-14 let";22577
" ";" ";"15-64 let";96121
" ";" ";"65 + let";20150
" ";"2005"
" ";" ";"0-14 let";22031
" ";" ";"15-64 let";96513
" ";" ";"65 + let";20551
" ";"2006"
" ";" ";"0-14 let";21631
" ";" ";"15-64 let";97203
" ";" ";"65 + let";20913
" ";"2007"
" ";" ";"0-14 let";21385
" ";" ";"15-64 let";97553
" ";" ";"65 + let";21320
" ";"2008"
" ";" ";"0-14 let";21242
" ";" ";"15-64 let";98657
" ";" ";"65 + let";21648
" ";"2009"
" ";" ";"0-14 let";21178
" ";" ";"15-64 let";97898
" ";" ";"65 + let";22090
" ";"2010"
" ";" ";"0-14 let";21168
" ";" ";"15-64 let";98737
" ";" ";"65 + let";22187
" ";"2011"
" ";" ";"0-14 let";21351
" ";" ";"15-64 let";98945
" ";" ";"65 + let";22187
" ";"2012"
" ";" ";"0-14 let";21626
" ";" ";"15-64 let";98531
" ";" ";"65 + let";22523
" ";"2013"
" ";" ";"0-14 let";21856
" ";" ";"15-64 let";97693
" ";" ";"65 + let";22960
" ";"2014"
" ";" ";"0-14 let";22097
" ";" ";"15-64 let";96939
" ";" ";"65 + let";23369
" ";"2015"
" ";" ";"0-14 let";22316
" ";" ";"15-64 let";96139
" ";" ";"65 + let";23918
" ";"2016"
" ";" ";"0-14 let";22503
" ";" ";"15-64 let";95528
" ";" ";"65 + let";24535
" ";"2017"
" ";" ";"0-14 let";22637
" ";" ";"15-64 let";94950
" ";" ";"65 + let";25124
"Osrednjeslovenska"
" ";"1995"
" ";" ";"0-14 let";96063
" ";" ";"15-64 let";357795
" ";" ";"65 + let";59442
" ";"1996"
" ";" ";"0-14 let";94072
" ";" ";"15-64 let";361790
" ";" ";"65 + let";62266
" ";"1997"
" ";" ";"0-14 let";90790
" ";" ";"15-64 let";362444
" ";" ";"65 + let";64078
" ";"1998"
" ";" ";"0-14 let";88400
" ";" ";"15-64 let";362599
" ";" ";"65 + let";66264
" ";"1999"
" ";" ";"0-14 let";86069
" ";" ";"15-64 let";361012
" ";" ";"65 + let";68213
" ";"2000"
" ";" ";"0-14 let";78890
" ";" ";"15-64 let";343189
" ";" ";"65 + let";65710
" ";"2001"
" ";" ";"0-14 let";77830
" ";" ";"15-64 let";344809
" ";" ";"65 + let";67509
" ";"2002"
" ";" ";"0-14 let";76505
" ";" ";"15-64 let";345902
" ";" ";"65 + let";69710
" ";"2003"
" ";" ";"0-14 let";75056
" ";" ";"15-64 let";346663
" ";" ";"65 + let";71713
" ";"2004"
" ";" ";"0-14 let";73608
" ";" ";"15-64 let";347960
" ";" ";"65 + let";73533
" ";"2005"
" ";" ";"0-14 let";72817
" ";" ";"15-64 let";348349
" ";" ";"65 + let";75509
" ";"2006"
" ";" ";"0-14 let";72686
" ";" ";"15-64 let";349781
" ";" ";"65 + let";77554
" ";"2007"
" ";" ";"0-14 let";72796
" ";" ";"15-64 let";351564
" ";" ";"65 + let";79575
" ";"2008"
" ";" ";"0-14 let";73556
" ";" ";"15-64 let";353551
" ";" ";"65 + let";81500
" ";"2009"
" ";" ";"0-14 let";75610
" ";" ";"15-64 let";363859
" ";" ";"65 + let";82496
" ";"2010"
" ";" ";"0-14 let";77443
" ";" ";"15-64 let";368655
" ";" ";"65 + let";83548
" ";"2011"
" ";" ";"0-14 let";79388
" ";" ";"15-64 let";369864
" ";" ";"65 + let";83961
" ";"2012"
" ";" ";"0-14 let";81099
" ";" ";"15-64 let";369538
" ";" ";"65 + let";85847
" ";"2013"
" ";" ";"0-14 let";82955
" ";" ";"15-64 let";370871
" ";" ";"65 + let";87892
" ";"2014"
" ";" ";"0-14 let";84414
" ";" ";"15-64 let";371801
" ";" ";"65 + let";90099
" ";"2015"
" ";" ";"0-14 let";83652
" ";" ";"15-64 let";360653
" ";" ";"65 + let";90213
" ";"2016"
" ";" ";"0-14 let";84618
" ";" ";"15-64 let";359336
" ";" ";"65 + let";93069
" ";"2017"
" ";" ";"0-14 let";85644
" ";" ";"15-64 let";358268
" ";" ";"65 + let";95760
"Gorenjska"
" ";"1995"
" ";" ";"0-14 let";38284
" ";" ";"15-64 let";134451
" ";" ";"65 + let";22072
" ";"1996"
" ";" ";"0-14 let";37567
" ";" ";"15-64 let";134443
" ";" ";"65 + let";23177
" ";"1997"
" ";" ";"0-14 let";36513
" ";" ";"15-64 let";135012
" ";" ";"65 + let";23847
" ";"1998"
" ";" ";"0-14 let";35595
" ";" ";"15-64 let";135299
" ";" ";"65 + let";24744
" ";"1999"
" ";" ";"0-14 let";34563
" ";" ";"15-64 let";135215
" ";" ";"65 + let";25433
" ";"2000"
" ";" ";"0-14 let";33707
" ";" ";"15-64 let";136639
" ";" ";"65 + let";26131
" ";"2001"
" ";" ";"0-14 let";33072
" ";" ";"15-64 let";136693
" ";" ";"65 + let";26936
" ";"2002"
" ";" ";"0-14 let";32426
" ";" ";"15-64 let";137091
" ";" ";"65 + let";27760
" ";"2003"
" ";" ";"0-14 let";31714
" ";" ";"15-64 let";137370
" ";" ";"65 + let";28564
" ";"2004"
" ";" ";"0-14 let";30868
" ";" ";"15-64 let";137697
" ";" ";"65 + let";29269
" ";"2005"
" ";" ";"0-14 let";30485
" ";" ";"15-64 let";137775
" ";" ";"65 + let";30082
" ";"2006"
" ";" ";"0-14 let";30062
" ";" ";"15-64 let";138107
" ";" ";"65 + let";30916
" ";"2007"
" ";" ";"0-14 let";29925
" ";" ";"15-64 let";138119
" ";" ";"65 + let";31858
" ";"2008"
" ";" ";"0-14 let";29931
" ";" ";"15-64 let";138807
" ";" ";"65 + let";32516
" ";"2009"
" ";" ";"0-14 let";30256
" ";" ";"15-64 let";138366
" ";" ";"65 + let";33157
" ";"2010"
" ";" ";"0-14 let";30576
" ";" ";"15-64 let";138598
" ";" ";"65 + let";33729
" ";"2011"
" ";" ";"0-14 let";31033
" ";" ";"15-64 let";138607
" ";" ";"65 + let";33787
" ";"2012"
" ";" ";"0-14 let";31335
" ";" ";"15-64 let";138251
" ";" ";"65 + let";34471
" ";"2013"
" ";" ";"0-14 let";31636
" ";" ";"15-64 let";137013
" ";" ";"65 + let";35335
" ";"2014"
" ";" ";"0-14 let";31914
" ";" ";"15-64 let";135930
" ";" ";"65 + let";36050
" ";"2015"
" ";" ";"0-14 let";32080
" ";" ";"15-64 let";134887
" ";" ";"65 + let";36883
" ";"2016"
" ";" ";"0-14 let";32221
" ";" ";"15-64 let";133702
" ";" ";"65 + let";37915
" ";"2017"
" ";" ";"0-14 let";32369
" ";" ";"15-64 let";132538
" ";" ";"65 + let";38893
"Primorsko-notranjska"
" ";"1995"
" ";" ";"0-14 let";9059
" ";" ";"15-64 let";33293
" ";" ";"65 + let";7098
" ";"1996"
" ";" ";"0-14 let";9138
" ";" ";"15-64 let";34225
" ";" ";"65 + let";7374
" ";"1997"
" ";" ";"0-14 let";8765
" ";" ";"15-64 let";34119
" ";" ";"65 + let";7459
" ";"1998"
" ";" ";"0-14 let";8451
" ";" ";"15-64 let";34297
" ";" ";"65 + let";7617
" ";"1999"
" ";" ";"0-14 let";8156
" ";" ";"15-64 let";34309
" ";" ";"65 + let";7675
" ";"2000"
" ";" ";"0-14 let";8042
" ";" ";"15-64 let";34667
" ";" ";"65 + let";7835
" ";"2001"
" ";" ";"0-14 let";7799
" ";" ";"15-64 let";34885
" ";" ";"65 + let";7901
" ";"2002"
" ";" ";"0-14 let";7641
" ";" ";"15-64 let";35065
" ";" ";"65 + let";8054
" ";"2003"
" ";" ";"0-14 let";7416
" ";" ";"15-64 let";35249
" ";" ";"65 + let";8110
" ";"2004"
" ";" ";"0-14 let";7281
" ";" ";"15-64 let";35434
" ";" ";"65 + let";8198
" ";"2005"
" ";" ";"0-14 let";7212
" ";" ";"15-64 let";35447
" ";" ";"65 + let";8373
" ";"2006"
" ";" ";"0-14 let";7130
" ";" ";"15-64 let";35491
" ";" ";"65 + let";8552
" ";"2007"
" ";" ";"0-14 let";7056
" ";" ";"15-64 let";35705
" ";" ";"65 + let";8722
" ";"2008"
" ";" ";"0-14 let";7093
" ";" ";"15-64 let";36176
" ";" ";"65 + let";8814
" ";"2009"
" ";" ";"0-14 let";7196
" ";" ";"15-64 let";35557
" ";" ";"65 + let";8975
" ";"2010"
" ";" ";"0-14 let";7268
" ";" ";"15-64 let";35994
" ";" ";"65 + let";8955
" ";"2011"
" ";" ";"0-14 let";7399
" ";" ";"15-64 let";36035
" ";" ";"65 + let";8853
" ";"2012"
" ";" ";"0-14 let";7487
" ";" ";"15-64 let";35867
" ";" ";"65 + let";9033
" ";"2013"
" ";" ";"0-14 let";7620
" ";" ";"15-64 let";35526
" ";" ";"65 + let";9236
" ";"2014"
" ";" ";"0-14 let";7804
" ";" ";"15-64 let";35156
" ";" ";"65 + let";9489
" ";"2015"
" ";" ";"0-14 let";7825
" ";" ";"15-64 let";34935
" ";" ";"65 + let";9778
" ";"2016"
" ";" ";"0-14 let";7901
" ";" ";"15-64 let";34599
" ";" ";"65 + let";10023
" ";"2017"
" ";" ";"0-14 let";7974
" ";" ";"15-64 let";34314
" ";" ";"65 + let";10294
"Goriška"
" ";"1995"
" ";" ";"0-14 let";21156
" ";" ";"15-64 let";81426
" ";" ";"65 + let";17246
" ";"1996"
" ";" ";"0-14 let";20659
" ";" ";"15-64 let";82485
" ";" ";"65 + let";17816
" ";"1997"
" ";" ";"0-14 let";19920
" ";" ";"15-64 let";82770
" ";" ";"65 + let";18172
" ";"1998"
" ";" ";"0-14 let";19299
" ";" ";"15-64 let";82509
" ";" ";"65 + let";18478
" ";"1999"
" ";" ";"0-14 let";18825
" ";" ";"15-64 let";82212
" ";" ";"65 + let";18622
" ";"2000"
" ";" ";"0-14 let";18389
" ";" ";"15-64 let";83018
" ";" ";"65 + let";19037
" ";"2001"
" ";" ";"0-14 let";18034
" ";" ";"15-64 let";83041
" ";" ";"65 + let";19239
" ";"2002"
" ";" ";"0-14 let";17705
" ";" ";"15-64 let";83212
" ";" ";"65 + let";19496
" ";"2003"
" ";" ";"0-14 let";17250
" ";" ";"15-64 let";82870
" ";" ";"65 + let";19818
" ";"2004"
" ";" ";"0-14 let";16759
" ";" ";"15-64 let";82880
" ";" ";"65 + let";20103
" ";"2005"
" ";" ";"0-14 let";16466
" ";" ";"15-64 let";82614
" ";" ";"65 + let";20542
" ";"2006"
" ";" ";"0-14 let";16270
" ";" ";"15-64 let";82477
" ";" ";"65 + let";20881
" ";"2007"
" ";" ";"0-14 let";16015
" ";" ";"15-64 let";82166
" ";" ";"65 + let";21296
" ";"2008"
" ";" ";"0-14 let";15989
" ";" ";"15-64 let";82769
" ";" ";"65 + let";21571
" ";"2009"
" ";" ";"0-14 let";16023
" ";" ";"15-64 let";80743
" ";" ";"65 + let";21767
" ";"2010"
" ";" ";"0-14 let";16201
" ";" ";"15-64 let";81359
" ";" ";"65 + let";21520
" ";"2011"
" ";" ";"0-14 let";16459
" ";" ";"15-64 let";81435
" ";" ";"65 + let";21252
" ";"2012"
" ";" ";"0-14 let";16696
" ";" ";"15-64 let";80801
" ";" ";"65 + let";21739
" ";"2013"
" ";" ";"0-14 let";16930
" ";" ";"15-64 let";79928
" ";" ";"65 + let";22144
" ";"2014"
" ";" ";"0-14 let";17089
" ";" ";"15-64 let";78548
" ";" ";"65 + let";22737
" ";"2015"
" ";" ";"0-14 let";17219
" ";" ";"15-64 let";77575
" ";" ";"65 + let";23394
" ";"2016"
" ";" ";"0-14 let";17254
" ";" ";"15-64 let";76634
" ";" ";"65 + let";24176
" ";"2017"
" ";" ";"0-14 let";17291
" ";" ";"15-64 let";75594
" ";" ";"65 + let";24862
"Obalno-kraška"
" ";"1995"
" ";" ";"0-14 let";17025
" ";" ";"15-64 let";71261
" ";" ";"65 + let";13349
" ";"1996"
" ";" ";"0-14 let";16595
" ";" ";"15-64 let";72625
" ";" ";"65 + let";14028
" ";"1997"
" ";" ";"0-14 let";15896
" ";" ";"15-64 let";72807
" ";" ";"65 + let";14324
" ";"1998"
" ";" ";"0-14 let";15279
" ";" ";"15-64 let";72848
" ";" ";"65 + let";14700
" ";"1999"
" ";" ";"0-14 let";14759
" ";" ";"15-64 let";72589
" ";" ";"65 + let";15070
" ";"2000"
" ";" ";"0-14 let";14352
" ";" ";"15-64 let";73394
" ";" ";"65 + let";15582
" ";"2001"
" ";" ";"0-14 let";14088
" ";" ";"15-64 let";73739
" ";" ";"65 + let";15990
" ";"2002"
" ";" ";"0-14 let";13789
" ";" ";"15-64 let";74085
" ";" ";"65 + let";16344
" ";"2003"
" ";" ";"0-14 let";13405
" ";" ";"15-64 let";74484
" ";" ";"65 + let";16670
" ";"2004"
" ";" ";"0-14 let";13072
" ";" ";"15-64 let";74891
" ";" ";"65 + let";17046
" ";"2005"
" ";" ";"0-14 let";12811
" ";" ";"15-64 let";74724
" ";" ";"65 + let";17494
" ";"2006"
" ";" ";"0-14 let";12628
" ";" ";"15-64 let";75102
" ";" ";"65 + let";17902
" ";"2007"
" ";" ";"0-14 let";12568
" ";" ";"15-64 let";75252
" ";" ";"65 + let";18342
" ";"2008"
" ";" ";"0-14 let";12814
" ";" ";"15-64 let";76476
" ";" ";"65 + let";18615
" ";"2009"
" ";" ";"0-14 let";13206
" ";" ";"15-64 let";76738
" ";" ";"65 + let";18834
" ";"2010"
" ";" ";"0-14 let";13616
" ";" ";"15-64 let";77939
" ";" ";"65 + let";18857
" ";"2011"
" ";" ";"0-14 let";13949
" ";" ";"15-64 let";78078
" ";" ";"65 + let";18733
" ";"2012"
" ";" ";"0-14 let";14278
" ";" ";"15-64 let";77977
" ";" ";"65 + let";19168
" ";"2013"
" ";" ";"0-14 let";14733
" ";" ";"15-64 let";77557
" ";" ";"65 + let";19646
" ";"2014"
" ";" ";"0-14 let";14947
" ";" ";"15-64 let";77458
" ";" ";"65 + let";20443
" ";"2015"
" ";" ";"0-14 let";15280
" ";" ";"15-64 let";76372
" ";" ";"65 + let";21121
" ";"2016"
" ";" ";"0-14 let";15517
" ";" ";"15-64 let";75612
" ";" ";"65 + let";21941
" ";"2017"
" ";" ";"0-14 let";15734
" ";" ";"15-64 let";75078
" ";" ";"65 + let";22705

"Od objave podatkov o prebivalstvu Slovenije po 1. 1. 2008 uporabljamo "
"na StatistiËnem uradu Republike Slovenije (seznam "
"HREF=http://www.stat.si/StatWeb/glavnanavigacija/podatki/prikazistaro-"
"novico?IdNovice=2319 TARGET=_blank) spremenjeno statistiËno "
"definicijo prebivalstva. To pomeni prelom v Ëasovni vrsti podatkov, "
"zato podatki po tej definiciji, torej podatki od leta 2009 dalje, "
"niso neposredno primerljivi s podatki za predhodna leta. "
" "
"Viri: StatistiËni urad Republike Slovenije, Ministrstvo za notranje "
"zadeve - Centralni register prebivalstva, Ministrstvo za notranje "
"zadeve - Direktorat za upravne notranje zadeve."

"Povezane vsebine: "
"- (seznam HREF=http://www.stat.si/StatWeb/File/DocSysFile/7808 "
"target=_blank) Metodoloöka pojasnila "

"Podatki so teritorialno razvröËeni po uredbi o Standardni "
"klasifikaciji teritorialnih enot ((seznam "
"HREF=../database/Meta/Klas/SKTE.htm TARGET=_blank) opis in "
"pojasnila), raven SKTE 3. "
"Opombe o spremembah posameznih regij so zapisane k vsaki spremenjeni "
"regiji in so ob izpisu tabele na zaslon dostopne s klikom na ikono za "
"opombe (zvezdica). V opombah je na zaËetku naveden datum, s katerim "
"je opisana teritorialna sprememba upoötevana pri teritorialnem "
"razvröËanju enot za statistiËne namene.  "
" "

"15.01.2005: Zaradi sprememb meja naselij (Marija Reka in Knezdol) in "
"obËin (Prebold in Trbovlje) sta se poslediËno spremenili meji med "
"savinjsko in zasavsko statistiËno regijo. Savinjska statistiËna "
"regija se je zmanjöala za 0,2 km2; za prav toliko se je poveËala "
"zasavska statistiËna regija.  "
" "

"15.01.2005: Zaradi sprememb meja naselij (Marija Reka in Knezdol) in "
"obËin (Prebold in Trbovlje) sta se poslediËno spremenili meji med "
"savinjsko in zasavsko statistiËno regijo. Savinjska statistiËna "
"regija se je zmanjöala za 0,2 km2; za prav toliko se je poveËala "
"zasavska statistiËna regija.  "
" "

"30. 3. 2000 je bil po Uredbi o SKTE iz dotedanje osrednjeslovenske "
"statistiËne regije izloËen njen juûni del (obËine KoËevje, Kostel, "
"Loöki Potok, Osilnica, Ribnica, Sodraûica) in pripojen k dotedanji "
"dolenjski statistiËni regiji; ta se je zato poveËala (za  985 km2 ) "
"in je dobila novo ime ñ jugovzhodna Slovenija "
" Uradni list öt. 28/00. "

"30. 3. 2000 je bil po Uredbi o SKTE iz dotedanje osrednjeslovenske "
"statistiËne regije izloËen njen juûni del (obËine KoËevje, Kostel, "
"Loöki Potok, Osilnica, Ribnica, Sodraûica) in pripojen k dotedanji "
"dolenjski statistiËni regiji; ta se je zato poveËala (za  985 km2 ) "
"in je dobila novo ime ñ jugovzhodna Slovenija "
" Uradni list öt. 28/00. "

"Stanje na 1.1. "

"Podatke o prebivalstvu za stanje 1. 1. 2011 smo v Sloveniji "
"pripravili tudi v skladu z Uredbo (ES) öt. 763/2008 Evropskega "
"parlamenta in Sveta z dne 9. julija 2008 o popisih prebivalstva in "
"stanovanj (Uradni list Evropske unije L 218/14, 13. avgust 2008)."

"Starost je Ëas, ki ga je oseba preûivela od rojstva do trenutka "
"statistiËnega opazovanja. Izraûena je v dopolnjenih letih starosti."

